Commit URL|Extract Refactoring Description|EM: Facilitate extension|EM: Introduce alternative method signature|EM: Remove duplication|EM: Decompose method to improve readability|EM: Replace method keeping backward compatibility|EM: Enable overriding|EM: Introduce async operation|EM: Introduce factory method|EM: Improve testability|EM: Enable recursion|EM: Extract reusable method
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public useDefaultDateFormatsOnly() : void from class org.assertj.core.api.Assertions to public useDefaultDateFormatsOnly() : void from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(optionalLong OptionalLong) : OptionalLongAssert from class org.assertj.core.api.Assertions to public assertThat(optionalLong OptionalLong) : OptionalLongAssert from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public registerCustomDateFormat(userCustomDateFormat DateFormat) : void from class org.assertj.core.api.Assertions to public registerCustomDateFormat(userCustomDateFormat DateFormat) : void from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual Integer) : AbstractIntegerAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual Integer) : AbstractIntegerAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public offset(value Float) : Offset<Float> from class org.assertj.core.api.Assertions to public offset(value Float) : Offset<Float> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual short) : AbstractShortAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual short) : AbstractShortAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual short[]) : AbstractShortArrayAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual short[]) : AbstractShortArrayAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public atIndex(index int) : Index from class org.assertj.core.api.Assertions to public atIndex(index int) : Index from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual long) : AbstractLongAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual long) : AbstractLongAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual Float) : AbstractFloatAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual Float) : AbstractFloatAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public setLenientDateParsing(value boolean) : void from class org.assertj.core.api.Assertions to public setLenientDateParsing(value boolean) : void from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public in(values Object...) : InFilter from class org.assertj.core.api.Assertions to public in(values Object...) : InFilter from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual boolean[]) : AbstractBooleanArrayAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual boolean[]) : AbstractBooleanArrayAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual int) : AbstractIntegerAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual int) : AbstractIntegerAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public extractProperty(propertyName String, propertyType Class<T>) : Properties<T> from class org.assertj.core.api.Assertions to public extractProperty(propertyName String, propertyType Class<T>) : Properties<T> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public contentOf(file File) : String from class org.assertj.core.api.Assertions to public contentOf(file File) : String from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public fail(failureMessage String) : void from class org.assertj.core.api.Assertions to public fail(failureMessage String) : void from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(optionalInt OptionalInt) : OptionalIntAssert from class org.assertj.core.api.Assertions to public assertThat(optionalInt OptionalInt) : OptionalIntAssert from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual LocalTime) : AbstractLocalTimeAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual LocalTime) : AbstractLocalTimeAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public allOf(conditions Condition<? super T>...) : Condition<T> from class org.assertj.core.api.Assertions to public allOf(conditions Condition<? super T>...) : Condition<T> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public contentOf(url URL) : String from class org.assertj.core.api.Assertions to public contentOf(url URL) : String from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public withinPercentage(value Integer) : Percentage from class org.assertj.core.api.Assertions to public withinPercentage(value Integer) : Percentage from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public registerCustomDateFormat(userCustomDateFormatPattern String) : void from class org.assertj.core.api.Assertions to public registerCustomDateFormat(userCustomDateFormatPattern String) : void from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual double) : AbstractDoubleAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual double) : AbstractDoubleAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual File) : AbstractFileAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual File) : AbstractFileAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public doesNotHave(condition Condition<? super T>) : DoesNotHave<T> from class org.assertj.core.api.Assertions to public doesNotHave(condition Condition<? super T>) : DoesNotHave<T> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual InputStream) : AbstractInputStreamAssert<?,? extends InputStream> from class org.assertj.core.api.Assertions to public assertThat(actual InputStream) : AbstractInputStreamAssert<?,? extends InputStream> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual Long) : AbstractLongAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual Long) : AbstractLongAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public catchThrowable(shouldRaiseThrowable ThrowingCallable) : Throwable from class org.assertj.core.api.Assertions to public catchThrowable(shouldRaiseThrowable ThrowingCallable) : Throwable from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public contentOf(file File, charsetName String) : String from class org.assertj.core.api.Assertions to public contentOf(file File, charsetName String) : String from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual Class<?>) : AbstractClassAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual Class<?>) : AbstractClassAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public setMaxLengthForSingleLineDescription(maxLengthForSingleLineDescription int) : void from class org.assertj.core.api.Assertions to public setMaxLengthForSingleLineDescription(maxLengthForSingleLineDescription int) : void from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public fail(failureMessage String, realCause Throwable) : void from class org.assertj.core.api.Assertions to public fail(failureMessage String, realCause Throwable) : void from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public allOf(conditions Iterable<? extends Condition<? super T>>) : Condition<T> from class org.assertj.core.api.Assertions to public allOf(conditions Iterable<? extends Condition<? super T>>) : Condition<T> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual BigDecimal) : AbstractBigDecimalAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual BigDecimal) : AbstractBigDecimalAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual long[]) : AbstractLongArrayAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual long[]) : AbstractLongArrayAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual char[]) : AbstractCharArrayAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual char[]) : AbstractCharArrayAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public within(value Byte) : Offset<Byte> from class org.assertj.core.api.Assertions to public within(value Byte) : Offset<Byte> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(offsetTime OffsetTime) : AbstractOffsetTimeAssert<?> from class org.assertj.core.api.Assertions to public assertThat(offsetTime OffsetTime) : AbstractOffsetTimeAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public entry(key K, value V) : MapEntry<K,V> from class org.assertj.core.api.Assertions to public entry(key K, value V) : MapEntry<K,V> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual URI) : AbstractUriAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual URI) : AbstractUriAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public linesOf(file File, charsetName String) : List<String> from class org.assertj.core.api.Assertions to public linesOf(file File, charsetName String) : List<String> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual String) : AbstractCharSequenceAssert<?,String> from class org.assertj.core.api.Assertions to public assertThat(actual String) : AbstractCharSequenceAssert<?,String> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public linesOf(file File, charset Charset) : List<String> from class org.assertj.core.api.Assertions to public linesOf(file File, charset Charset) : List<String> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual float) : AbstractFloatAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual float) : AbstractFloatAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThatThrownBy(shouldRaiseThrowable ThrowingCallable) : AbstractThrowableAssert<?,? extends Throwable> from class org.assertj.core.api.Assertions to public assertThatThrownBy(shouldRaiseThrowable ThrowingCallable) : AbstractThrowableAssert<?,? extends Throwable> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public linesOf(url URL, charsetName String) : List<String> from class org.assertj.core.api.Assertions to public linesOf(url URL, charsetName String) : List<String> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public withinPercentage(value Long) : Percentage from class org.assertj.core.api.Assertions to public withinPercentage(value Long) : Percentage from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual Double) : AbstractDoubleAssert<?> from class org.assertj.core.api.Assertions to public assertThat(actual Double) : AbstractDoubleAssert<?> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public assertThat(actual T) : AbstractObjectAssert<?,T> from class org.assertj.core.api.Assertions to public assertThat(actual T) : AbstractObjectAssert<?,T> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public linesOf(file File) : List<String> from class org.assertj.core.api.Assertions to public linesOf(file File) : List<String> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public not(condition Condition<? super T>) : Not<T> from class org.assertj.core.api.Assertions to public not(condition Condition<? super T>) : Not<T> from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public not(valueNotToMatch Object) : NotFilter from class org.assertj.core.api.Assertions to public not(valueNotToMatch Object) : NotFilter from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public setRemoveAssertJRelatedElementsFromStackTrace(removeAssertJRelatedElementsFromStackTrace boolean) : void from class org.assertj.core.api.Assertions to public setRemoveAssertJRelatedElementsFromStackTrace(removeAssertJRelatedElementsFromStackTrace boolean) : void from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/joel-costigliola/assertj-core/commit/b36ab386559d04db114db8edd87c8d4cbf850c12"|Pull Up Method public notIn(valuesNotToMatch Object...) : NotInFilter from class org.assertj.core.api.Assertions to public notIn(valuesNotToMatch Object...) : NotInFilter from class org.assertj.core.api.StrictAssertions|0|0|0|0|0|0|0|0|0|0|0
